X,Y,Z,X1,Y1,Z1
0.0003926,-0.0049694,0.0,0.000415,-0.0052311,0.0
0.0007841,-0.0049081,0.0,0.0008254,-0.0051655,0.0
0.00116,-0.004836,0.0,0.0012219,-0.0050899,0.0
0.0015395,-0.0047285,0.0,0.0016234,-0.0049764,0.0
0.0019067,-0.0046063,0.0,0.0020084,-0.0048497,0.0
0.0022616,-0.0044325,0.0,0.0023814,-0.0046639,0.0
0.0026034,-0.0042456,0.0,0.0027412,-0.0044677,0.0
0.002931,-0.0040267,0.0,0.0030865,-0.004236,0.0
0.0032318,-0.0037875,0.0,0.0034006,-0.0039858,0.0
0.0035261,-0.0035191,0.0,0.003711,-0.0037038,0.0
0.003778,-0.0032458,0.0,0.0039744,-0.0034194,0.0
0.0040293,-0.0029389,0.0,0.0042407,-0.0030959,0.0
0.0042384,-0.0026049,0.0,0.004458,-0.0027453,0.0
0.0044315,-0.002257,0.0,0.0046612,-0.002378,0.0
0.0045971,-0.0018933,0.0,0.0048367,-0.0019923,0.0
0.0047338,-0.0015347,0.0,0.0049827,-0.0016135,0.0
0.0048481,-0.0011565,0.0,0.0051046,-0.0012155,0.0
0.0049175,-0.0007826,0.0,0.005176,-0.0008224,0.0
0.0049755,-0.0003926,0.0,0.0052381,-0.0004124,0.0
0.0049804,1.1e-06,0.0,0.0052399,2.6e-06,0.0
0.0049651,0.0003916,0.0,0.0052239,0.0004136,0.0
0.0049203,0.0007703,0.0,0.0051782,0.000809,0.0
0.0048467,0.0011548,0.0,0.0051025,0.001213,0.0
0.0047398,0.0015436,0.0,0.0049895,0.0016253,0.0
0.0045996,0.0019129,0.0,0.0048396,0.0020153,0.0
0.0044289,0.0022705,0.0,0.0046576,0.0023937,0.0
0.0042502,0.002601,0.0,0.0044723,0.0027394,0.0
0.0040296,0.0029322,0.0,0.0042404,0.0030877,0.0
0.0037894,0.0032296,0.0,0.003989,0.0033977,0.0
0.0035168,0.0035208,0.0,0.0037018,0.0037059,0.0
0.0032315,0.0037837,0.0,0.0034028,0.0039809,0.0
0.0029192,0.0040266,0.0,0.0030719,0.0042373,0.0
0.0025977,0.004245,0.0,0.002733,0.0044659,0.0
0.002258,0.004438,0.0,0.0023765,0.0046696,0.0
0.0019059,0.0046099,0.0,0.0020086,0.0048519,0.0
0.0015468,0.0047402,0.0,0.0016323,0.0049891,0.0
0.0011638,0.0048387,0.0,0.0012264,0.0050916,0.0
0.0007862,0.0049201,0.0,0.0008309,0.005178,0.0
0.0003954,0.0049578,0.0,0.0004174,0.005217,0.0
-1.8e-06,0.004979,0.0,-2.2e-06,0.0052412,0.0
-0.0003908,0.0049608,0.0,-0.0004126,0.0052208,0.0
-0.0007826,0.0049153,0.0,-0.0008275,0.0051715,0.0
-0.0011713,0.0048602,0.0,-0.0012366,0.0051176,0.0
-0.0015478,0.0047362,0.0,-0.0016288,0.0049834,0.0
-0.0019111,0.0046006,0.0,-0.0020134,0.0048416,0.0
-0.0022648,0.0044394,0.0,-0.0023853,0.0046712,0.0
-0.0026077,0.0042406,0.0,-0.0027476,0.0044608,0.0
-0.0029392,0.0040291,0.0,-0.0030976,0.0042402,0.0
-0.0032421,0.0037836,0.0,-0.0034149,0.0039828,0.0
