X,Y,Z,X1,Y1,Z1
0.001353325,-0.0068090500000000005,0.000135,0.00154955,-0.007795325,0.00027025
0.003392425,-0.00607155,0.00013722500000000002,0.003882225,-0.00695155,0.00027637500000000004
0.005108375,-0.0047317750000000006,0.000147975,0.0058468,-0.005419375000000001,0.0002897
0.0063159,-0.002893025,0.00013145,0.0072315999999999995,-0.00331355,0.00026445
0.0069046,-0.000814625,0.00013659999999999999,0.007904375,-0.000931025,0.0002672
0.006832875,0.0013533500000000001,0.000141,0.00782035,0.001547525,0.000275825
0.006078725,0.00339915,0.000142775,0.006960775,0.00388595,0.00027655
0.004714525,0.005103475,0.00012895000000000002,0.0054030250000000005,0.005841875,0.00025725
0.002901475,0.0063192249999999995,0.000132125,0.00332315,0.007237925,0.00026115
0.000820275,0.00691435,0.000128225,0.0009381999999999999,0.00791725,0.00025835
-0.001358275,0.0068196,0.000136975,-0.0015553000000000001,0.007803875,0.000263125
-0.0033988,0.0060682,0.000138,-0.0038914249999999996,0.0069426,0.00026145
-0.005111275,0.004728675,0.00014405,-0.0058512500000000005,0.005408474999999999,0.000272325
-0.006324675,0.00291445,0.0001371,-0.0072394,0.0033328999999999998,0.0002675
-0.006925675,0.00081205,0.00013735,-0.007926275,0.000928825,0.000268875
-0.00683585,-0.0013454,0.000140775,-0.007824850000000001,-0.001538875,0.000272175
-0.006052625,-0.0033795500000000003,0.000134675,-0.0069294000000000005,-0.003868325,0.000262425
-0.00471855,-0.005098475,0.0001315,-0.005401925,-0.0058356250000000005,0.000258275
-0.0029255,-0.006338025,0.00014215,-0.0033476,-0.00725635,0.00027702499999999997
-0.000810625,-0.004220025,0.005065725,-0.0009267500000000001,-0.0049692,0.004768675
0.000740225,0.0037217,0.0198643,0.0007403,0.003722425,0.018272274999999998
0.0018544249999999998,0.0033105,0.019864350000000003,0.00185475,0.003311175,0.0182723
0.00278725,0.002575375,0.019864325000000002,0.002787775,0.00257585,0.018272325
0.003446375,0.00158765,0.019864375,0.003446975,0.0015878250000000002,0.018272325
0.0037683,0.00044455,0.01986425,0.00376905,0.0004447,0.0182722
0.0037213000000000003,-0.0007411,0.0198642,0.00372205,-0.000741225,0.018272274999999998
0.003310375,-0.001854575,0.01986425,0.003311025,-0.001855125,0.018272174999999998
0.0025757749999999998,-0.002786175,0.0198642,0.0025763,-0.00278685,0.01827215
0.001588975,-0.0034458,0.0198643,0.0015893,-0.00344665,0.01827215
0.000445925,-0.0037683,0.019864149999999997,0.00044605000000000003,-0.0037691,0.01827215
-0.0007403749999999999,-0.0037219,0.0198641,-0.0007405000000000001,-0.003722575,0.018272125
-0.0018543,-0.003310625,0.0198643,-0.00185475,-0.003311325,0.018272174999999998
-0.0027866749999999997,-0.0025755,0.01986425,-0.002787225,-0.002576125,0.0182721
-0.003446325,-0.001588,0.0198642,-0.00344695,-0.00158845,0.0182722
-0.003768225,-0.000444925,0.0198643,-0.0037689999999999998,-0.00044520000000000003,0.018272225
-0.003721475,0.00074055,0.0198644,-0.00372215,0.0007407,0.018272249999999997
-0.0033104750000000002,0.0018543750000000001,0.0198644,-0.003311225,0.001854625,0.018272274999999998
-0.0025756,0.0027864,0.019864350000000003,-0.002576225,0.002786875,0.0182723
-0.001588875,0.00344575,0.019864325000000002,-0.001589225,0.00344635,0.018272325
-0.00037512499999999997,0.001103925,0.015002875,-0.00036507499999999997,0.0008636499999999999,0.013848675
0.001599425,-0.00664765,0.00039585,0.00182495,-0.00758495,0.00055505
0.0035678000000000003,-0.005836275,0.00040527499999999997,0.004068475,-0.006659275,0.000568025
0.0052004500000000006,-0.004444,0.000404575,0.005933075,-0.005072925,0.00056755
0.0063256,-0.00259955,0.00038682500000000004,0.007219475,-0.002967075,0.000542325
0.0068100999999999995,-0.0005334749999999999,0.000405675,0.007769875,-0.00060745,0.0005600000000000001
0.006660875,0.001597825,0.000403975,0.0075989000000000004,0.0018204750000000002,0.00056205
0.00584095,0.003570475,0.000407775,0.0066669,0.004069275,0.000564625
0.00443935,0.0052108,0.0003897,0.0050711,0.005946575,0.0005429
0.002602225,0.00632145,0.00039427500000000003,0.00297065,0.00721665,0.00054735
0.0005404,0.006836025,0.000392375,0.0006157,0.007801675,0.00054725
-0.001600475,0.006651375,0.00039467500000000004,-0.00182715,0.0075872,0.000543725
-0.0035717,0.00583145,0.000402375,-0.0040765,0.00665065,0.000550325
-0.0052060249999999995,0.00444645,0.000401425,-0.005940974999999999,0.005069825,0.000552925
-0.006336675,0.00261815,0.000411125,-0.00722865,0.002984125,0.000567675
-0.006831375,0.00052795,0.000410425,-0.0077924,0.00060195,0.000566125
-0.00665455,-0.0015935,0.000402825,-0.00759325,-0.001817125,0.000557075
-0.00582685,-0.003564875,0.00039855,-0.00664905,-0.004067025,0.000551525
-0.0044448249999999995,-0.0052007,0.000388625,-0.005072325,-0.0059343,0.000539475
-0.00262415,-0.006327875,0.000395475,-0.002993425,-0.00722145,0.000551675
-0.0005564000000000001,-0.00416495,0.005193825,-0.000639,-0.004887000000000001,0.00491405
0.00088665,0.0036899000000000003,0.01960505,0.0008868249999999999,0.00369065,0.018013025
0.0019837500000000003,0.003234925,0.019604825,0.001984175,0.003235575,0.018012875
0.00288665,0.0024636,0.0196043,0.002887225,0.002464025,0.01801235
0.0035065499999999998,0.00145075,0.01960435,0.0035072000000000002,0.001451,0.0180123
0.00378325,0.000296125,0.019604225,0.0037840499999999997,0.000296225,0.0180122
0.00368975,-0.000887125,0.0196042,0.003690525,-0.000887375,0.0180123
0.00323535,-0.0019837,0.0196042,0.003235975,-0.00198425,0.018012149999999998
0.002463925,-0.00288585,0.0196042,0.002464425,-0.002886575,0.018012125
0.001451325,-0.00350625,0.01960425,0.0014516,-0.003507125,0.018012175
0.000296525,-0.0037832250000000003,0.019604174999999998,0.00029655,-0.003784125,0.018012175
-0.0008871,-0.003689825,0.01960415,-0.0008872999999999999,-0.0036905749999999998,0.0180121
-0.001983875,-0.003234625,0.019604225,-0.00198435,-0.0032353,0.018012175
-0.0028866,-0.0024632,0.01960425,-0.0028871,-0.002463775,0.018012125
-0.0035067500000000003,-0.0014501,0.0196042,-0.00350745,-0.0014505,0.0180122
-0.003783225,-0.000295225,0.019604275,-0.003783975,-0.00029545,0.018012225
-0.003689225,0.00088805,0.01960435,-0.00368995,0.0008882,0.01801225
-0.0032345,0.0019842,0.0196044,-0.003235175,0.0019845,0.018012274999999998
-0.002462825,0.00288675,0.01960535,-0.00246335,0.002887325,0.0180133
-0.001451,0.0035064000000000002,0.01960535,-0.001451325,0.0035071,0.018013349999999997
-0.000201,0.001166775,0.0148639,-0.000182825,0.0009386500000000001,0.01371255
0.0027814,-0.006043725,0.000621875,0.0031629,-0.0068756749999999995,0.000792425
0.004508225,-0.004881025000000001,0.000612175,0.005128499999999999,-0.00555645,0.0007815000000000001
0.00581245,-0.00325245,0.00061515,0.0066143999999999994,-0.0037016,0.000785025
0.006524025,-0.001290175,0.0006218,0.00742365,-0.0014671,0.000786375
0.006608575,0.00078615,0.00062175,0.0075188,0.000893775,0.0007875499999999999
0.0060493,0.002789125,0.00063395,0.00688295,0.003168975,0.000802375
0.00489015,0.004527525,0.0006098,0.0055698,0.0051509749999999995,0.000774425
0.0032344,0.005805575,0.000616275,0.0036836250000000003,0.00660875,0.0007796
0.0012933250000000001,0.0065327499999999995,0.000621475,0.001471075,0.0074354,0.000787525
-0.000786275,0.006615375,0.000601325,-0.000895925,0.0075286,0.0007620249999999999
-0.0027908,0.00604485,0.00062235,-0.00317675,0.0068754,0.00078165
-0.00451585,0.004878975,0.0006159000000000001,-0.0051405,0.00554965,0.00077535
-0.005817275,0.00325065,0.0006238,-0.0066191999999999996,0.003696025,0.000788275
-0.00653115,0.00128665,0.00063175,-0.007429725,0.00146235,0.00079755
-0.006599725,-0.000778075,0.000631975,-0.00750875,-0.0008843,0.0007962
-0.006045375,-0.002790275,0.0006245000000000001,-0.00687905,-0.003174,0.000790025
-0.00488035,-0.004521525,0.00062385,-0.005552925,-0.005144175,0.0007874749999999999
-0.0032387,-0.0057973750000000004,0.000617075,-0.003685125,-0.0065971,0.000779475
-0.001010725,-0.00391375,0.0052973,-0.00116965,-0.004583325,0.0050229
0.00095745,0.0036606,0.019345374999999998,0.0009576999999999999,0.0036614,0.0177533
0.0021096,0.00315465,0.019345325,0.0021100249999999997,0.003155275,0.0177534
0.00298105,0.002347975,0.019345349999999997,0.002981625,0.0023484250000000003,0.017753325
0.0035609500000000002,0.0013121,0.019345349999999997,0.003561725,0.0013123499999999999,0.017753275
0.003791925,0.000146925,0.01934525,0.003792725,0.0001469,0.0177532
0.003651975,-0.001031925,0.019345275,0.0036527499999999997,-0.001032275,0.017753275
0.0031545,-0.0021096,0.019345225,0.00315515,-0.00211015,0.0177532
0.0023481,-0.002981,0.019345275,0.0023486,-0.0029817,0.0177532
0.001312175,-0.003560925,0.01934525,0.0013124500000000002,-0.0035618,0.017753150000000002
0.00014705000000000002,-0.003791925,0.01934525,0.00014705,-0.003792825,0.017753150000000002
-0.0010323749999999999,-0.00365195,0.019345225,-0.0010325999999999998,-0.003652775,0.0177532
-0.0021107499999999998,-0.003154,0.01934525,-0.0021112,-0.0031548,0.0177532
-0.002981975,-0.0023471,0.019345275,-0.002982575,-0.002347675,0.0177532
-0.0035616750000000003,-0.001310175,0.0193453,-0.0035624,-0.0013105,0.017753225
-0.00379245,-0.00014502500000000002,0.019345325,-0.003793175,-0.00014512500000000002,0.017753249999999998
-0.003651175,0.001033875,0.019345374999999998,-0.00365195,0.001034075,0.017753225
-0.003153475,0.0021115500000000002,0.0193454,-0.003154125,0.0021119,0.017753275
-0.002347,0.0029822,0.019345349999999997,-0.00234755,0.002982725,0.0177533
-0.001310775,0.003561125,0.0193454,-0.00131115,0.0035618,0.01775335
0.0003739,-0.003996174999999999,0.00530195,0.00044597500000000004,-0.004675975000000001,0.00503035
0.00048719999999999997,-0.0012884749999999999,0.010032025,0.000562775,-0.0017226000000000001,0.009321425
0.0041810499999999995,-0.004903925,0.000794325,0.00474455,-0.0055684,0.0009650500000000001
0.005503425,-0.00336905,0.000805425,0.006246275,-0.003824675,0.000978325
0.0062713,-0.0014927249999999999,0.000814325,0.007118,-0.0016929,0.000982825
0.006431425,0.00050515,0.000803825,0.0073002,0.0005726500000000001,0.0009713
0.005955025,0.00247055,0.000812125,0.0067594249999999995,0.002800525,0.00098135
0.00490025,0.0041895,0.0007892,0.005567725,0.004755075,0.0009542999999999999
0.0033598,0.0054921250000000005,0.000798925,0.0038174,0.006236574999999999,0.0009646500000000001
0.00149155,0.0062543749999999995,0.000798375,0.00169325,0.0071023,0.000963375
-0.000510575,0.00643105,0.000795875,-0.0005806,0.007300575,0.000960575
-0.0024631,0.00594155,0.0007964,-0.0027977749999999997,0.0067431,0.00095595
-0.0041871,0.0048978749999999995,0.00080565,-0.004754825,0.005558024999999999,0.0009686250000000001
-0.005501,0.0033579,0.000799075,-0.0062457,0.0038096500000000004,0.00096355
-0.00626355,0.001490025,0.000805725,-0.0071094999999999995,0.0016897499999999998,0.000971475
-0.0064206,-0.00050785,0.000818425,-0.007287125,-0.0005759750000000001,0.00098565
-0.005959675,-0.0024754,0.0008148750000000001,-0.006764975,-0.002808375,0.000983725
-0.00489015,-0.00419045,0.0008108,-0.0055504249999999995,-0.0047558,0.000976575
-0.003358125,-0.005499175,0.000806175,-0.003811625,-0.006241925,0.0009718750000000001
-0.001052875,-0.0037530750000000002,0.005380449999999999,-0.0012291,-0.00438285,0.005110325
0.00116405,0.0035751,0.0190854,0.0011642,0.00357575,0.0174934
0.002466,0.002884875,0.0190854,0.00246645,0.002885375,0.0174934
0.0032369,0.00198115,0.019085425,0.0032376,0.0019814999999999998,0.017493375
0.00369065,0.00088395,0.019085374999999998,0.0036914,0.0008841,0.017493275
0.003783125,-0.00030000000000000003,0.01908535,0.003783925,-0.00030015,0.0174933
0.0035054,-0.00145425,0.019085325,0.0035061750000000003,-0.00145465,0.017493275
0.0028846749999999997,-0.002466225,0.019085325,0.002885275,-0.002466825,0.017493225
0.00198125,-0.003236925,0.019085325,0.001981625,-0.00323765,0.017493175
0.0008835249999999999,-0.0036909250000000003,0.01908535,0.000883675,-0.0036917,0.0174932
-0.000300975,-0.003783225,0.019085325,-0.00030100000000000005,-0.003784,0.017493225
-0.0014559500000000001,-0.003504675,0.019085374999999998,-0.0014562,-0.0035055,0.017493225
-0.0024679,-0.0028832,0.0190853,-0.0024684,-0.002883875,0.0174932
-0.003238625,-0.00197875,0.01908535,-0.0032393,-0.001979175,0.017493250000000002
