X,Y,Z,X1,Y1,Z1
0.00173915,-0.0087079,0.000300575,0.0017396,-0.008699,0.0002698
0.00434775,-0.0077715250000000005,0.000310275,0.0043462,-0.007760700000000001,0.00027765
0.00653965,-0.006068225,0.00032135,0.006531725,-0.00606075,0.0002869
0.0080856,-0.00371475,0.000288925,0.008075375000000001,-0.00371265,0.0002562
0.008829150000000001,-0.001043775,0.00028785,0.008820725,-0.00104385,0.00025865
0.008736125,0.001729825,0.000299025,0.008729225,0.001728775,0.00026927499999999997
0.007784175,0.00434285,0.000303725,0.0077767,0.00434065,0.0002756
0.0060547,0.006532675,0.00027942500000000003,0.00604975,0.0065270499999999995,0.00025377500000000003
0.0037304,0.008089525,0.00027847500000000003,0.00372965,0.0080804,0.000255975
0.001056925,0.008848874999999999,0.00027775,0.001059975,0.0088414,0.0002539
-0.0017442,0.008720025,0.00028494999999999996,-0.00174305,0.008713225,0.000263225
-0.0043723500000000005,0.00775815,0.000283175,-0.004372225,0.007749775,0.000262075
-0.0065541,0.006040525,0.00028955,-0.00655005,0.006033274999999999,0.00026775
-0.0080927,0.00372025,0.000280525,-0.008084899999999999,0.003718025,0.000256575
-0.008847174999999999,0.0010365749999999999,0.00028055,-0.0088396,0.00103565,0.000255175
-0.0087391,-0.0017190999999999999,0.00029065,-0.008732074999999999,-0.001717475,0.00026455
-0.0077523,-0.0043266749999999994,0.000288,-0.0077453999999999995,-0.00432415,0.0002617
-0.006051125,-0.0065280500000000005,0.00028839999999999996,-0.006046650000000001,-0.006521,0.00026227499999999996
-0.003752675,-0.0081121,0.00030745,-0.00375045,-0.008102950000000001,0.000279175
-0.001035825,-0.0056663500000000006,0.0040806,-0.0010359,-0.005659625,0.003991375
0.000739525,0.003720425,0.01543725,0.000739,0.00371965,0.015171125
0.001853775,0.0033093000000000003,0.015437349999999999,0.001853225,0.0033085,0.0151712
0.002786575,0.002574275,0.0154373,0.002785975,0.002573475,0.015171174999999999
0.00344565,0.0015865,0.0154372,0.00344505,0.001585775,0.015171
0.0037675499999999997,0.000443525,0.01543705,0.003766975,0.000442875,0.01517075
0.003720625,-0.00074215,0.015436825,0.00372005,-0.0007428000000000001,0.0151704
0.003309775,-0.00185565,0.015436575,0.00330915,-0.00185625,0.015170075
0.0025751999999999997,-0.0027871750000000002,0.0154364,0.00257465,-0.0027877500000000003,0.015169675
0.001588475,-0.00344675,0.0154362,0.0015879,-0.003447325,0.015169375
0.000445475,-0.0037692,0.015436075,0.00044497499999999996,-0.0037698000000000002,0.015169075
-0.000740675,-0.003722725,0.01543595,-0.0007412,-0.003723325,0.0151689
-0.0018547,-0.003311625,0.01543595,-0.001855125,-0.0033122,0.0151688
-0.00278695,-0.0025765,0.015436024999999999,-0.002787325,-0.0025772,0.015168875
-0.003446575,-0.00158905,0.015436125,-0.00344695,-0.0015896999999999999,0.01516905
-0.0037685,-0.000446125,0.01543625,-0.0037689,-0.000446775,0.015169275
-0.00372185,0.000739325,0.015436425,-0.0037222,0.000738675,0.0151696
-0.003310925,0.001853075,0.01543665,-0.003311325,0.001852375,0.01516995
-0.002576125,0.0027851,0.015436875,-0.00257655,0.002784325,0.015170325
-0.001589425,0.0034444750000000002,0.01543705,-0.00158985,0.003443625,0.015170725
-0.00035585,0.0006352249999999997,0.011735,-0.00035615,0.0006349749999999999,0.011527375
0.002046075,-0.008466875,0.0006058249999999999,0.002048275,-0.00846405,0.00057335
