X,Y,Z,X1,Y1,Z1
0.0008867666666666666,-0.0055884,3e-07,0.0009622666666666667,-0.006057233333333333,4.333333333333333e-07
0.002164766666666667,-0.0052311,6.666666666666667e-08,0.0023477666666666666,-0.005667800000000001,3.3333333333333334e-08
0.0033299999999999996,-0.0045791,1e-07,0.0036095333333333334,-0.004959366666666667,2.3333333333333333e-07
0.004300366666666666,-0.0036873333333333337,7.666666666666667e-07,0.004658099999999999,-0.003998366666666667,1.4e-06
0.0050396,-0.0025637,0.0,0.005460266666666667,-0.0027825333333333334,3.3333333333333334e-08
0.005504033333333334,-0.0013144333333333334,5.333333333333333e-07,0.0059666,-0.0014223666666666667,9e-07
0.005668933333333333,1.0666666666666565e-06,0.0,0.006143033333333333,3.966666666666673e-06,3.3333333333333334e-08
0.0055172,0.0013183666666666666,4.6666666666666666e-07,0.005977766666666666,0.0014276,6.666666666666666e-07
0.0050475,0.0025769666666666667,7.666666666666667e-07,0.0054677,0.002794933333333333,7.666666666666667e-07
0.0043024000000000005,0.003674566666666667,0.0,0.004660833333333334,0.003981933333333333,0.0
0.0033225000000000004,0.0045795,1e-07,0.0036016999999999998,0.004958466666666667,2e-07
0.0021648666666666664,0.005232166666666666,0.0,0.0023485666666666666,0.005666233333333333,0.0
0.0008907333333333334,0.005598533333333333,0.0,0.0009683000000000001,0.006067533333333333,6.666666666666667e-08
-0.0004428666666666667,0.005645633333333333,1.6666666666666665e-07,-0.0004798666666666667,0.0061174333333333325,3e-07
-0.0017565333333333334,0.005385933333333333,4.6666666666666666e-07,-0.0019062666666666665,0.0058336,4.6666666666666666e-07
-0.0029628999999999996,0.0048285333333333335,6.666666666666667e-08,-0.0032162000000000002,0.005228566666666667,1e-07
-0.0040080666666666665,0.0040093333333333335,9.666666666666668e-07,-0.0043448,0.004343666666666667,1.7666666666666668e-06
-0.004831933333333333,0.0029592,3.3333333333333334e-08,-0.005234366666666667,0.0032099333333333335,1e-07
-0.005386666666666667,0.0017482,1.6666666666666665e-07,-0.0058392,0.0018981333333333331,5.666666666666667e-07
-0.005649133333333334,0.00043923333333333335,0.0,-0.0061248,0.00047640000000000003,1.6666666666666665e-07
-0.005600666666666667,-0.0008747333333333334,2e-07,-0.0060715000000000005,-0.0009479000000000001,5.666666666666666e-07
-0.005228733333333333,-0.002159333333333333,0.0,-0.005665266666666666,-0.0023412666666666666,6.666666666666667e-08
-0.0045729333333333335,-0.0033259666666666664,0.0,-0.004953566666666667,-0.003604766666666667,0.0
-0.0036813666666666665,-0.0042998333333333335,3.3333333333333334e-08,-0.0039902666666666664,-0.004656133333333333,6.666666666666667e-08
-0.0025783,-0.0050495666666666664,6.666666666666667e-08,-0.0027978666666666663,-0.005470933333333333,1e-07
-0.0013239333333333334,-0.005514166666666667,3.333333333333333e-07,-0.0014348,-0.005977633333333334,6e-07
-4.426666666666666e-05,0.0006476333333333332,0.013857799999999998,-5.566666666666667e-05,0.0004895,0.013092600000000001
0.0008870000000000001,0.0036959666666666665,0.0207864,0.0008872666666666666,0.0036968,0.019638033333333332
0.0017257333333333333,0.003386466666666667,0.0207863,0.0017261000000000002,0.0033871,0.019638133333333332
0.0024691333333333332,0.0028898333333333332,0.020786433333333333,0.0024696666666666665,0.0028906,0.019638033333333332
0.0030756666666666662,0.002233566666666667,0.020786366666666667,0.003076266666666667,0.0022339666666666667,0.0196381
0.003511766666666667,0.0014534333333333334,0.020786333333333334,0.0035126,0.0014537333333333334,0.019638
0.0037540333333333335,0.0005931333333333333,0.0207863,0.0037548666666666667,0.0005931666666666666,0.019638033333333332
0.0037890000000000003,-0.00029920000000000006,0.020786233333333334,0.003789833333333333,-0.0002993333333333333,0.019638033333333332
0.0036144000000000003,-0.0011751666666666666,0.0207863,0.0036152000000000003,-0.0011755333333333332,0.019638066666666665
0.0032402333333333335,-0.0019863666666666666,0.020786233333333334,0.0032409333333333333,-0.0019868666666666666,0.019637966666666666
0.002687366666666667,-0.0026873,0.020786366666666667,0.002688033333333333,-0.002688,0.019638
0.0019863,-0.0032405333333333335,0.020786266666666667,0.0019867,-0.0032413000000000003,0.019637933333333333
0.0011746,-0.0036146333333333335,0.020786366666666667,0.0011748666666666666,-0.003615633333333333,0.0196379
