X,Y,Z,X1,Y1,Z1
0.0007546,-0.00379235,0.00013395,0.0007546499999999999,-0.003792325,0.000175675
0.001889675,-0.003373425,0.00013392500000000002,0.001889675,-0.0033734,0.00017557500000000003
0.0028401249999999998,-0.0026242,0.000133875,0.002840025,-0.0026242,0.00017557500000000003
0.0035116749999999997,-0.0016181,0.00013385,0.00351175,-0.0016181750000000001,0.0001756
0.003839825,-0.000453875,0.00013395,0.0038398,-0.000454,0.000175725
0.003792325,0.0007542499999999999,0.000133875,0.003792325,0.000754325,0.0001757
0.0033736499999999997,0.0018896,0.00013392500000000002,0.0033737,0.00188965,0.00017565000000000001
0.0026244750000000002,0.002839075,0.00013395,0.0026245,0.002839075,0.0001757
0.00161905,0.0035117,0.0001339,0.00161905,0.003511775,0.000175675
0.000454725,0.003839775,0.00013395,0.000454625,0.00383975,0.000175675
-0.000754625,0.003792325,0.000133875,-0.0007546499999999999,0.003792375,0.00017565
-0.001889625,0.003373425,0.00013382500000000001,-0.0018895499999999998,0.0033736,0.000175725
-0.00283905,0.0026246250000000002,0.0001339,-0.00283895,0.00262455,0.000175525
-0.003511375,0.001618525,0.00013395,-0.0035112750000000003,0.00161845,0.000175625
-0.003839925,0.00045457500000000003,0.00013392500000000002,-0.0038399000000000003,0.00045464999999999997,0.000175625
-0.003792525,-0.0007542,0.000133975,-0.00379245,-0.00075415,0.00017557500000000003
-0.003374025,-0.00188885,0.000133875,-0.00337405,-0.001888825,0.0001756
-0.002625425,-0.0028392,0.00013392500000000002,-0.002625375,-0.0028391749999999998,0.000175525
-0.001619775,-0.00351125,0.000133875,-0.00161975,-0.0035113,0.0001756
-0.0004547,-0.001917325,0.005961,-0.00045474999999999997,-0.0019170250000000002,0.005997875
0.00074015,0.0037221,0.023442075,0.000740325,0.0037229999999999997,0.023464850000000002
0.0018545,0.003310925,0.0234421,0.001854875,0.0033118,0.023464850000000002
0.0027873999999999998,0.0025757,0.02344205,0.00278795,0.002576325,0.023464975
0.003446575,0.0015877999999999999,0.023442025000000002,0.00344725,0.0015882000000000001,0.023465
0.003768475,0.00044465,0.023442150000000002,0.00376935,0.000444825,0.023464975
0.003721475,-0.000741175,0.0234421,0.0037224,-0.0007413,0.0234649
0.003310525,-0.0018547250000000002,0.023442175,0.0033114,-0.0018551750000000001,0.023464825
0.00257585,-0.002786525,0.023442,0.0025765,-0.002787075,0.02346495
0.0015889749999999998,-0.00344615,0.0234421,0.00158935,-0.003446925,0.023464850000000002
0.0004459,-0.00376855,0.023442075,0.0004459,-0.003769425,0.023464875
-0.000740525,-0.00372205,0.0234421,-0.0007407500000000001,-0.003722925,0.023464925
-0.001854575,-0.003310875,0.0234421,-0.001855125,-0.0033116,0.0234649
-0.0027869749999999997,-0.002575725,0.023442025000000002,-0.002787775,-0.002576325,0.0234648
-0.003446625,-0.001588075,0.023442075,-0.0034475499999999997,-0.00158845,0.023464850000000002
-0.0037687,-0.00044489999999999997,0.023442,-0.003769475,-0.00044507499999999996,0.023464875
-0.003721925,0.0007407,0.023442075,-0.0037228499999999998,0.0007408,0.023464875
-0.003311,0.00185455,0.02344205,-0.003311625,0.0018549249999999999,0.02346495
-0.002576,0.0027868,0.02344205,-0.0025765750000000002,0.00278735,0.023464875
-0.001589125,0.0034462,0.023441975,-0.001589475,0.00344695,0.023464875
-0.0004077,0.0018466749999999999,0.017677775,-0.00040785,0.001847275,0.017705325
0.0009033,-0.0037594,0.000385275,0.0009034,-0.003759525,0.00042702500000000004
0.00202065,-0.0032959499999999997,0.000385675,0.00202075,-0.003296125,0.0004274
0.002940525,-0.002510225,0.000386075,0.00294065,-0.002510375,0.00042774999999999996
0.0035724249999999997,-0.001478675,0.000385875,0.0035726,-0.001478825,0.000427675
0.003854425,-0.000302675,0.000386125,0.003854625,-0.000302725,0.000427875
0.0037597,0.0009031,0.00038595000000000003,0.0037599,0.0009032,0.000427725
0.0032965,0.002020625,0.000386125,0.0032967,0.002020775,0.000427825
0.00251045,0.0029405,0.000386125,0.00251055,0.0029406,0.0004279
0.001479,0.0035722,0.0003859,0.001478975,0.00357245,0.0004277
0.000302425,0.003854675,0.00038605,0.000302275,0.0038549,0.000427725
-0.0009038,0.003759425,0.000385975,-0.0009039,0.003759675,0.00042774999999999996
-0.002021425,0.003295825,0.000386025,-0.0020215,0.003296075,0.00042785
-0.00294105,0.00251015,0.0003862,-0.002941175,0.002510225,0.000427775
-0.0035726,0.001478025,0.000385975,-0.0035728,0.0014781,0.00042765
-0.0038545999999999997,0.000301725,0.000385875,-0.003854775,0.000301875,0.00042754999999999996
-0.0037592,-0.000903825,0.000385875,-0.00375935,-0.000903825,0.00042745
-0.003295975,-0.0020213749999999997,0.00038595000000000003,-0.003296125,-0.00202145,0.00042765
-0.002510375,-0.00294075,0.000384925,-0.0025105,-0.0029408999999999998,0.0004266
-0.00147905,-0.0035726250000000003,0.00038487499999999996,-0.001479125,-0.003572825,0.00042662500000000003
-0.000303225,-0.001933425,0.0060844,-0.00030324999999999997,-0.001933425,0.0061213000000000005
0.000886625,0.0036902000000000003,0.023182825,0.000886775,0.003690925,0.023205575
0.001983775,0.003235275,0.023182550000000003,0.0019841249999999998,0.0032359,0.0232054
0.0028867,0.0024638,0.023182075,0.0028872,0.0024643,0.023205025
0.0035066249999999998,0.001450825,0.023182,0.00350725,0.0014512,0.023205
